Date,Open,High,Low,Close,Volume,Adj Close,,2022-05-13
2022-02-15,4.090,4.090,4.090,4.090,0.000,4.064
2022-02-14,4.090,4.090,4.090,4.090,0.000,4.064
2022-02-11,4.100,4.100,4.100,4.100,0.000,4.074
2022-02-10,4.100,4.100,4.100,4.100,0.000,4.074
2022-02-09,4.110,4.110,4.110,4.110,0.000,4.084
2022-02-08,4.110,4.110,4.110,4.110,0.000,4.084
2022-02-07,4.120,4.120,4.120,4.120,0.000,4.094
2022-02-04,4.120,4.120,4.120,4.120,0.000,4.094
2022-02-03,4.130,4.130,4.130,4.130,0.000,4.104
2022-02-02,4.130,4.130,4.130,4.130,0.000,4.104
2022-02-01,4.130,4.130,4.130,4.130,0.000,4.104
2022-01-31,4.130,4.130,4.130,4.130,0.000,4.104
2022-01-28,4.130,4.130,4.130,4.130,0.000,4.099
2022-01-27,4.130,4.130,4.130,4.130,0.000,4.099
2022-01-26,4.130,4.130,4.130,4.130,0.000,4.099
2022-01-25,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-24,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-21,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-20,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-19,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-18,4.140,4.140,4.140,4.140,0.000,4.108
2022-01-14,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-13,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-12,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-11,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-10,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-07,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-06,4.150,4.150,4.150,4.150,0.000,4.118
2022-01-05,4.160,4.160,4.160,4.160,0.000,4.128
2022-01-04,4.160,4.160,4.160,4.160,0.000,4.128
2022-01-03,4.160,4.160,4.160,4.160,0.000,4.128
2021-12-31,4.160,4.160,4.160,4.160,0.000,4.128
2021-12-30,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-29,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-28,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-27,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-23,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-22,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-21,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-20,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-17,4.170,4.170,4.170,4.170,0.000,4.130
2021-12-16,4.170,4.170,4.170,4.170,0.000,4.130
2021-12-15,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-14,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-13,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-10,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-09,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-08,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-07,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-06,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-03,4.170,4.170,4.170,4.170,0.000,4.130
2021-12-02,4.160,4.160,4.160,4.160,0.000,4.120
2021-12-01,4.170,4.170,4.170,4.170,0.000,4.130
2021-11-30,4.170,4.170,4.170,4.170,0.000,4.130
2021-11-29,4.170,4.170,4.170,4.170,0.000,4.122
2021-11-26,4.170,4.170,4.170,4.170,0.000,4.122
2021-11-24,4.170,4.170,4.170,4.170,0.000,4.122
2021-11-23,4.170,4.170,4.170,4.170,0.000,4.122
2021-11-22,4.170,4.170,4.170,4.170,0.000,4.122
2021-11-19,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-18,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-17,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-16,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-15,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-12,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-11,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-10,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-09,4.190,4.190,4.190,4.190,0.000,4.142
2021-11-08,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-05,4.190,4.190,4.190,4.190,0.000,4.142
2021-11-04,4.190,4.190,4.190,4.190,0.000,4.142
2021-11-03,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-02,4.180,4.180,4.180,4.180,0.000,4.132
2021-11-01,4.180,4.180,4.180,4.180,0.000,4.132
2021-10-29,4.180,4.180,4.180,4.180,0.000,4.132
2021-10-28,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-27,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-26,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-25,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-22,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-21,4.180,4.180,4.180,4.180,0.000,4.125
2021-10-20,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-19,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-18,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-15,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-14,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-13,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-12,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-11,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-08,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-07,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-06,4.190,4.190,4.190,4.190,0.000,4.135
2021-10-05,4.200,4.200,4.200,4.200,0.000,4.145
2021-10-04,4.200,4.200,4.200,4.200,0.000,4.145
2021-10-01,4.200,4.200,4.200,4.200,0.000,4.145
2021-09-30,4.200,4.200,4.200,4.200,0.000,4.145
2021-09-29,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-28,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-27,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-24,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-23,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-22,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-21,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-20,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-17,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-16,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-15,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-14,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-13,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-10,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-09,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-08,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-07,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-03,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-02,4.200,4.200,4.200,4.200,0.000,4.137
2021-09-01,4.200,4.200,4.200,4.200,0.000,4.137
2021-08-31,4.200,4.200,4.200,4.200,0.000,4.137
2021-08-30,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-27,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-26,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-25,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-24,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-23,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-20,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-19,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-18,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-17,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-16,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-13,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-12,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-11,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-10,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-09,4.200,4.200,4.200,4.200,0.000,4.129
2021-08-06,4.210,4.210,4.210,4.210,0.000,4.139
2021-08-05,4.210,4.210,4.210,4.210,0.000,4.139
2021-08-04,4.210,4.210,4.210,4.210,0.000,4.139
2021-08-03,4.210,4.210,4.210,4.210,0.000,4.139
2021-08-02,4.210,4.210,4.210,4.210,0.000,4.139
2021-07-30,4.210,4.210,4.210,4.210,0.000,4.139
2021-07-29,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-28,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-27,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-26,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-23,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-22,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-21,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-20,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-19,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-16,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-15,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-14,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-13,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-12,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-09,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-08,4.220,4.220,4.220,4.220,0.000,4.141
2021-07-07,4.220,4.220,4.220,4.220,0.000,4.141
2021-07-06,4.220,4.220,4.220,4.220,0.000,4.141
2021-07-02,4.210,4.210,4.210,4.210,0.000,4.131
2021-07-01,4.210,4.210,4.210,4.210,0.000,4.131
2021-06-30,4.210,4.210,4.210,4.210,0.000,4.131
2021-06-29,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-28,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-25,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-24,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-23,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-22,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-21,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-18,4.210,4.210,4.210,4.210,0.000,4.123
2021-06-17,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-16,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-15,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-14,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-11,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-10,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-09,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-08,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-07,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-04,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-03,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-02,4.220,4.220,4.220,4.220,0.000,4.133
2021-06-01,4.220,4.220,4.220,4.220,0.000,4.133
2021-05-28,4.220,4.220,4.220,4.220,0.000,4.133
2021-05-27,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-26,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-25,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-24,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-21,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-20,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-19,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-18,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-17,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-14,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-13,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-12,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-11,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-10,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-07,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-06,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-05,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-04,4.220,4.220,4.220,4.220,0.000,4.125
2021-05-03,4.220,4.220,4.220,4.220,0.000,4.125
2021-04-30,4.220,4.220,4.220,4.220,0.000,4.125
2021-04-29,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-28,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-27,4.210,4.210,4.210,4.210,0.000,4.106
2021-04-26,4.210,4.210,4.210,4.210,0.000,4.106
2021-04-23,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-22,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-21,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-20,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-19,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-16,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-15,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-14,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-13,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-12,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-09,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-08,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-07,4.220,4.220,4.220,4.220,0.000,4.116
2021-04-06,4.210,4.210,4.210,4.210,0.000,4.106
2021-04-05,4.210,4.210,4.210,4.210,0.000,4.106
2021-04-01,4.210,4.210,4.210,4.210,0.000,4.106
2021-03-31,4.210,4.210,4.210,4.210,0.000,4.106
2021-03-30,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-29,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-26,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-25,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-24,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-23,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-22,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-19,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-18,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-17,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-16,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-15,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-12,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-11,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-10,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-09,4.210,4.210,4.210,4.210,0.000,4.098
2021-03-08,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-05,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-04,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-03,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-02,4.220,4.220,4.220,4.220,0.000,4.107
2021-03-01,4.220,4.220,4.220,4.220,0.000,4.107
2021-02-26,4.220,4.220,4.220,4.220,0.000,4.107
2021-02-25,4.220,4.220,4.220,4.220,0.000,4.099
2021-02-24,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-23,4.220,4.220,4.220,4.220,0.000,4.099
2021-02-22,4.220,4.220,4.220,4.220,0.000,4.099
2021-02-19,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-18,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-17,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-16,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-12,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-11,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-10,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-09,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-08,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-05,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-04,4.230,4.230,4.230,4.230,0.000,4.109
2021-02-03,4.220,4.220,4.220,4.220,0.000,4.099
2021-02-02,4.220,4.220,4.220,4.220,0.000,4.099
2021-02-01,4.220,4.220,4.220,4.220,0.000,4.099
2021-01-29,4.220,4.220,4.220,4.220,0.000,4.099
2021-01-28,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-27,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-26,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-25,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-22,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-21,4.230,4.230,4.230,4.230,0.000,4.100
2021-01-20,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-19,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-15,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-14,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-13,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-12,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-11,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-08,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-07,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-06,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-05,4.220,4.220,4.220,4.220,0.000,4.091
2021-01-04,4.220,4.220,4.220,4.220,0.000,4.091
2020-12-31,4.220,4.220,4.220,4.220,0.000,4.091
2020-12-30,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-29,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-28,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-24,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-23,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-22,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-21,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-18,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-17,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-16,4.220,4.220,4.220,4.220,0.000,4.082
2020-12-15,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-14,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-11,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-10,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-09,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-08,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-07,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-04,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-03,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-02,4.210,4.210,4.210,4.210,0.000,4.072
2020-12-01,4.200,4.200,4.200,4.200,0.000,4.062
2020-11-30,4.200,4.200,4.200,4.200,0.000,4.062
2020-11-27,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-25,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-24,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-23,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-20,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-19,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-18,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-17,4.200,4.200,4.200,4.200,0.000,4.054
2020-11-16,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-13,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-12,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-11,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-10,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-09,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-06,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-05,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-04,4.190,4.190,4.190,4.190,0.000,4.044
2020-11-03,4.180,4.180,4.180,4.180,0.000,4.034
2020-11-02,4.180,4.180,4.180,4.180,0.000,4.034
2020-10-30,4.180,4.180,4.180,4.180,0.000,4.034
2020-10-29,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-28,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-27,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-26,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-23,4.190,4.190,4.190,4.190,0.000,4.035
2020-10-22,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-21,4.190,4.190,4.190,4.190,0.000,4.035
2020-10-20,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-19,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-16,4.190,4.190,4.190,4.190,0.000,4.035
2020-10-15,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-14,4.190,4.190,4.190,4.190,0.000,4.035
2020-10-13,4.190,4.190,4.190,4.190,0.000,4.035
2020-10-12,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-09,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-08,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-07,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-06,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-05,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-02,4.180,4.180,4.180,4.180,0.000,4.026
2020-10-01,4.180,4.180,4.180,4.180,0.000,4.026
2020-09-30,4.180,4.180,4.180,4.180,0.000,4.026
2020-09-29,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-28,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-25,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-24,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-23,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-22,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-21,4.180,4.180,4.180,4.180,0.000,4.017
2020-09-18,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-17,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-16,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-15,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-14,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-11,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-10,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-09,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-08,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-04,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-03,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-02,4.190,4.190,4.190,4.190,0.000,4.027
2020-09-01,4.190,4.190,4.190,4.190,0.000,4.027
2020-08-31,4.190,4.190,4.190,4.190,0.000,4.027
2020-08-28,4.190,4.190,4.190,4.190,0.000,4.017
2020-08-27,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-26,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-25,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-24,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-21,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-20,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-19,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-18,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-17,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-14,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-13,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-12,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-11,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-10,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-07,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-06,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-05,4.180,4.180,4.180,4.180,0.000,4.008
2020-08-04,4.180,4.180,4.180,4.180,0.000,4.008
